err_tr,err_val,fun,init_trr_err,jac_norm,neurons,rho,sigma
0.005458870370845513,0.012898099414185757,0.005678162118582651,1.1836049879813684,0.016775496958255857,21,1e-05,1.0
0.004093319571342996,0.00567125804782745,0.005264464630437772,1.9721955023738544,0.00452824301979967,21,0.0001,0.001
0.00592276441323524,0.0065232341483956215,0.005876531360348344,2.711194470061374,0.010828573850670938,21,0.0001,0.01
0.024665728571604675,0.030434073691790825,0.014996339991088441,3.0777534624959637,0.00667151565174674,21,0.0001,0.1
0.003719171123387989,0.011173932942137277,0.004952936104668382,2.9039564701594536,0.0066232322491245115,21,0.0001,0.5
0.012820242585203,0.03817462713289653,0.00916097349784912,0.9534307305861214,0.010297504172471982,21,0.0001,1.0
0.014510611403318488,0.02010604605595369,0.010159788016627008,1.1518843790380116,0.017705044841417723,21,0.001,0.001
0.007557010041600161,0.010712737030591038,0.00700189545810105,0.5992719060438907,0.008751786656042492,21,0.001,0.01
0.005651051047172258,0.0061417333918003065,0.0057644820310068755,2.871056022489704,0.008328854639629296,21,0.001,0.1
0.00485327771110741,0.01218258059148854,0.00544838812815313,3.2048977699707297,0.008582029447409623,21,0.001,0.5
0.0056468922342149605,0.007418558176639296,0.005938126275457928,1.7748840154949188,0.007649576595848541,21,0.001,1.0
0.009049904386750351,0.01489921535524819,0.0073205514944926185,1.1966029973199848,0.02194266406352708,22,1e-05,0.001
0.005737232363790616,0.011455146915178831,0.006072189453778428,1.3917432962496998,0.006774722257337456,22,1e-05,0.01
0.008126650373245605,0.012878876579561346,0.0070671280661833485,2.255333748594849,0.013794853796291787,22,1e-05,0.1
0.005816620032717348,0.014175061670357347,0.00632025366734663,6.727959968463397,0.004883053224458249,22,1e-05,0.5
0.012048228917586105,0.0316560815094319,0.00888310033444418,1.6345525139214525,0.009445364405552973,22,1e-05,1.0
0.004719358169873234,0.008109910310450889,0.005459246043030689,0.3870552304468349,0.007722501138803146,22,0.0001,0.001
0.010287867194285413,0.0246076600169259,0.008134862498064879,6.911632917044318,0.006068228384971822,22,0.0001,0.01
0.01071753276106518,0.01500177626156994,0.008082049912710517,0.7300060132673452,0.014622800743835063,22,0.0001,0.1
0.006331221994192648,0.036431208272301605,0.005958800256697939,0.9536879330504628,0.007007169774610908,22,0.0001,0.5
0.004530284511960784,0.03412187061551848,0.005733734989118059,1.1276477777498244,0.026777097682563845,22,0.0001,1.0
0.011385895777116208,0.04518513601948262,0.008509887006443052,8.706401445940111,0.014993551718652152,22,0.001,0.001
0.006838266344420018,0.015108922370473718,0.006274315414720298,1.3525819003281878,0.009198133770784413,22,0.001,0.01
0.007220665641555693,0.017226882279416617,0.006620424249682361,0.9674789985998886,0.004982313041624321,22,0.001,0.1
0.007456238755885419,0.013096610732652156,0.006931949050324493,2.6635083942297797,0.007544380564728083,22,0.001,0.5
0.009972658411615043,0.01911794655454464,0.008130118186526387,5.91510355082761,0.010563762144216116,22,0.001,1.0
0.0044322034587581825,0.014670591821567585,0.005530559630477053,5.8238834714370045,0.005449177709406369,23,1e-05,0.001
0.004912313993614087,0.02124988966446164,0.0056002771169677895,2.7509495094727123,0.0104557624724578,23,1e-05,0.01
0.004463526473451785,0.008706208390517998,0.005255966009089564,6.836907505510155,0.009358378275972804,23,1e-05,0.1
0.0031052990977181376,0.006279335286145199,0.00488800897728046,4.861708548252184,0.011277127345140824,23,1e-05,0.5
0.006062330357860234,0.012230551376364354,0.005929070878696382,5.720580945200959,0.011659430397091362,23,1e-05,1.0
0.0046796791655655725,0.008738920190632037,0.005307517422015436,0.3436829392220729,0.010645623947668634,23,0.0001,0.001
0.01694146675346802,0.04177092092699845,0.011523623303925094,6.5662679942935185,0.01943131494431024,23,0.0001,0.01
0.007845289841330372,0.01365023284179145,0.007063826139683114,1.3748519771432421,0.006691790939986478,23,0.0001,0.1
0.004536361729080143,0.005772043593142419,0.005147913588045707,6.366446886746696,0.013655446658468491,23,0.0001,0.5
0.010064974280705671,0.032361100928681316,0.008012106511796013,4.678224744229042,0.008357464700093766,23,0.0001,1.0
0.006010623295579765,0.008818020042458862,0.005846561042737896,3.654135657699833,0.010067251743172644,23,0.001,0.001
0.005934260032671901,0.024095762671760758,0.005792439889736232,1.2004062585627546,0.008006390309264855,23,0.001,0.01
0.008918533183612454,0.010873808480508495,0.007500198309668578,1.1795394285173186,0.013866680131211223,23,0.001,0.1
0.008298641224997377,0.022427675807656425,0.0070747971180297985,1.3124705086234465,0.00740718596599217,23,0.001,0.5
0.016078977153930522,0.03196474123642467,0.010765602201845682,3.945033532894581,0.012152414775305116,23,0.001,1.0
0.014088413949258713,0.02584951340995738,0.009680489073374337,6.395762837307191,0.011168318213633451,24,1e-05,0.001
0.011250665118176106,0.009403380202311984,0.008694108308462139,5.26464526833935,0.008304839145016053,24,1e-05,0.01
0.006642021427442272,0.019538483324845472,0.006322073370654114,1.715178479532846,0.0059943113139103365,24,1e-05,0.1
0.01815254207032731,0.040325759000620784,0.012059802364476072,2.0302590026891147,0.01753017950478233,24,1e-05,0.5
0.004981808698519896,0.011813247953365516,0.005382736817685088,1.1297769599560414,0.00631792963292697,24,1e-05,1.0
0.0110969337690287,0.018765152217048973,0.008586098534070611,1.7476509055110596,0.013625235743795877,24,0.0001,0.001
0.009372652327200243,0.01859801993223421,0.007428808564661758,5.572938906352396,0.008175751848577514,24,0.0001,0.01
0.010061930284935898,0.03384837258800416,0.008326302919634869,5.812614816028109,0.012037425491851902,24,0.0001,0.1
0.008997674734757998,0.008810721910894121,0.007528877937553242,5.149065417105687,0.011530279554839104,24,0.0001,0.5
0.013705244472030378,0.03101716693864724,0.009719461489663142,1.0265223480875758,0.019012394943388102,24,0.0001,1.0
0.017572267087922096,0.02366759533520282,0.011772234973818105,6.222955105003657,0.013647063197726643,24,0.001,0.001
0.006026613905478474,0.013032458272422531,0.006228773000886242,7.318058393641621,0.008520602973631542,24,0.001,0.01
0.006326879088065092,0.03650072709715972,0.006128501599813737,0.8157868717712391,0.0073663820337964625,24,0.001,0.1
0.012515114425815757,0.027738079771958645,0.008972152358024498,3.2514225769296634,0.01322310233431813,24,0.001,0.5
0.005248777304556095,0.01986275682499935,0.0055534057342895215,5.4222836814582624,0.004844041687749589,24,0.001,1.0
0.004939737750217001,0.009504511702826877,0.005592986132721642,1.4883052971881292,0.007229049784895028,25,1e-05,0.001
0.008875545195480195,0.028604204923025036,0.007528522095952556,4.330182414488795,0.0073578263948739795,25,1e-05,0.01
0.011884962230814549,0.030021582951746638,0.009049538106637259,3.8848199476214282,0.014568948447744534,25,1e-05,0.1
0.010497416790818498,0.02804186253944505,0.008083325052429391,1.1125406827216024,0.007690076038969354,25,1e-05,0.5
0.01346791819326528,0.0639186649573481,0.009535387484441877,4.252131454209547,0.01768967120383149,25,1e-05,1.0
0.010733539411827248,0.04407221268864523,0.008278272985265522,1.219640451354855,0.01002146577196348,25,0.0001,0.001
0.012697489446985238,0.025050221112227627,0.009383510909529269,2.4977036664239227,0.015689717144831042,25,0.0001,0.01
0.006736235532845361,0.009864342858524904,0.0069312639183503385,1.0857020466962772,0.019006157974224683,25,0.0001,0.1
0.00864774193781183,0.017886661890279563,0.007256474691459862,1.142647089441054,0.009647517969740874,25,0.0001,0.5
0.009725054186099948,0.012752930369589386,0.007855918702074083,4.69761251547385,0.013851817796130126,25,0.0001,1.0
0.0038480058739753602,0.007855154248799099,0.005563601694278724,2.616012690152696,0.006479487360133002,25,0.001,0.001
0.009755149345770464,0.012433676087822492,0.00784641880272274,1.5263556456119072,0.014049443700398876,25,0.001,0.01
0.012245373079934738,0.020620801374427903,0.009215125757207138,4.136116097596318,0.0093234709323121,25,0.001,0.1
0.017953925688363532,0.02875297543213296,0.011714145930771884,6.306566441894765,0.012579378709185546,25,0.001,0.5
0.010249095615004157,0.018391792477796823,0.007959040507162401,3.1140253998217213,0.016157486577125908,25,0.001,1.0
0.008704017186123326,0.018157224377458488,0.007208359298669739,1.148101446918257,0.010075551007906849,26,1e-05,0.001
0.008663870570540712,0.016413376042743767,0.007335366774145778,1.4182651816172138,0.007906470239584192,26,1e-05,0.01
0.011428778351165837,0.026969297078788302,0.0086020289556755,2.3515346521696783,0.012162805417879358,26,1e-05,0.1
0.006163797575658535,0.010861149075963037,0.006123314529900557,0.7184184015313739,0.009111789241645813,26,1e-05,0.5
0.010320390080937386,0.02174675354892638,0.008191533617397186,1.770356315374439,0.016564218910957253,26,1e-05,1.0
0.008957156788513299,0.03373857796626913,0.007451285342437873,5.553208060433311,0.012532847896108515,26,0.0001,0.001
0.010552228831236715,0.029526000329829875,0.008322104017063686,2.6718680311259035,0.012125127899137179,26,0.0001,0.01
0.016184865611799056,0.02874801499772652,0.010978331987615152,8.922039654530042,0.011407656932579566,26,0.0001,0.1
0.016556996787296864,0.031699680892660814,0.011156430306920971,3.1933200005222635,0.012169110205371113,26,0.0001,0.5
0.011556679064762269,0.0330073421164588,0.008803997598256003,0.21282265108889334,0.01375178893831315,26,0.0001,1.0
0.009934745676469884,0.015411570964796834,0.00790796770924424,6.315275038061078,0.013381586653846662,26,0.001,0.001
0.016862475193470408,0.03718459270759993,0.011170325492801184,6.511050586469022,0.016615495239393402,26,0.001,0.01
0.008646048366667766,0.01647500763516644,0.0071800777615483044,3.017959516385856,0.010231939666396104,26,0.001,0.1
0.003346578419222425,0.00638823903064251,0.004928905488253988,5.340256748569561,0.006501114740311731,26,0.001,0.5
0.017803281320328112,0.034885007045949754,0.011958298424010529,3.4606503721177098,0.011882744936124234,26,0.001,1.0
0.010133205466920887,0.03689598292730966,0.008168958466991194,4.982849449620859,0.01143765386840308,27,1e-05,0.001
0.010139162300845984,0.016592817631262802,0.00792166761879617,1.5183615243875794,0.01442872179902873,27,1e-05,0.01
0.009105780377181207,0.023893860984919087,0.0074198590650196485,3.8602141349260655,0.01016021364991751,27,1e-05,0.1
0.011082899190655788,0.017473145460448654,0.008488253298913197,1.8521101506152136,0.011492320425447214,27,1e-05,0.5
0.009258401150602148,0.013349585283335852,0.007884270176155157,7.337402976295973,0.021470645210776684,27,1e-05,1.0
0.016369701800672768,0.04397105176331972,0.010879625230782293,1.1126023394584232,0.014837150937476987,27,0.0001,0.001
0.016859658506360682,0.0363046961248164,0.01129980300755927,1.239210045447553,0.014295184908383987,27,0.0001,0.01
0.020385639520304127,0.029441200586276382,0.012883777832411729,1.7422789146485815,0.01381643801023571,27,0.0001,0.1
0.008648732122220037,0.01725954829845588,0.007101707296582834,2.2971351373948363,0.009248126464588278,27,0.0001,0.5
0.008316329609586486,0.02362494359034943,0.0071318650008282405,1.4177359774602114,0.011385343457456266,27,0.0001,1.0
0.011119324565044598,0.011080768089442932,0.008584792467624936,1.2604429435627786,0.009127310817115371,27,0.001,0.001
0.013328317319631888,0.019993346553236653,0.009507697459669884,3.3314776650717257,0.016211911628309098,27,0.001,0.01
0.014700500954041028,0.0329256562035796,0.010211499244251231,2.3757039291605917,0.01163532910694905,27,0.001,0.1
0.009573807201913257,0.015629429961996885,0.007396251898584127,0.8697220147099574,0.010231428432286412,27,0.001,0.5
0.005494920364988708,0.010636035128075722,0.005777901979619339,0.8998650149927506,0.01563443676032491,27,0.001,1.0
0.010621117874741804,0.030280939401171776,0.008310096517088323,1.2715323488665613,0.011833340509455273,28,1e-05,0.001
0.009963973621634595,0.019447902529881118,0.007855633560521444,2.9371798483420863,0.012514603529682028,28,1e-05,0.01
0.013733479388191713,0.01879676011160948,0.009907541293401382,0.9096036899449664,0.014237208500954644,28,1e-05,0.1
0.006581004122465825,0.014946642343165756,0.006470415367675418,2.1775305131402805,0.008905865289510937,28,1e-05,0.5
0.011331123414212435,0.020577663327854163,0.008640608049606245,1.399767937124568,0.010741910754699224,28,1e-05,1.0
0.012328531591067721,0.01830390706088447,0.009073074638849392,3.0940511705160216,0.011064298813783959,28,0.0001,0.001
0.007569036286338588,0.017148717794804043,0.006741506189249196,2.8883979946546026,0.010708328534538295,28,0.0001,0.01
0.01706317668599385,0.04542514737818496,0.011455672551414466,1.9580063437681603,0.022317476678506643,28,0.0001,0.1
0.01459973712953425,0.025119513145267773,0.010606251844512995,0.7697938172598504,0.011528794210554671,28,0.0001,0.5
0.012550840181151077,0.02607050850085225,0.009342176224172584,0.7858443999627472,0.011843163113567274,28,0.0001,1.0
0.00821402143139144,0.013667866312636714,0.007239776060360895,3.7654271155070185,0.007696125385098591,28,0.001,0.001
0.0064616329915455975,0.012719448457296684,0.0062050783202899475,1.0074704571876911,0.010252661039049059,28,0.001,0.01
0.00838402325973932,0.022510315643699944,0.007306839675703566,3.825386429431141,0.011251639774210313,28,0.001,0.1
0.013139227802786462,0.030227108699108825,0.009610661787346366,2.9660134659843655,0.017276146318237283,28,0.001,0.5
0.015379135203009531,0.0174662511667934,0.010918937031103877,2.423213825485355,0.014622449022123691,28,0.001,1.0
0.015763338521940333,0.03386834177991231,0.010523187284906373,4.475312655472608,0.014865964002301855,29,1e-05,0.001
0.012304163692470862,0.016033188993991754,0.0090572031882925,5.644569817524812,0.020530668793776043,29,1e-05,0.01
0.01973035745763973,0.024886419396425344,0.0128236337522721,4.623543883109262,0.011293962728179814,29,1e-05,0.1
0.008013048948015055,0.017366042545586116,0.007037040941340736,1.41826768796609,0.013723525317734426,29,1e-05,0.5
0.01206185137062148,0.03297571572574333,0.008732930392517829,1.0129210540879952,0.011756325258629659,29,1e-05,1.0
0.024046812009270963,0.04416863277138745,0.014522059610105198,1.8810334987436983,0.016484804404305668,29,0.0001,0.001
0.005509233491957188,0.008281012799820851,0.005846061015262836,3.6742490908693655,0.008738973306540805,29,0.0001,0.01
0.01362275026344926,0.02793850666458541,0.010099602159265616,7.522232340141635,0.04104729222421313,29,0.0001,0.1
0.016334205523348903,0.03703585214850383,0.011062299380089114,5.5880652840318,0.015304710800213298,29,0.0001,0.5
0.014422883847440643,0.029745602189366362,0.010239976538425784,3.390276404208998,0.015910257777441553,29,0.0001,1.0
0.008532164375225313,0.008108472593327986,0.007257830017181599,3.249512060894264,0.012476476032704052,29,0.001,0.001
0.01873498572951884,0.0227401525292658,0.012199321869024496,8.543921929833553,0.015006002099982606,29,0.001,0.01
0.014877480872175056,0.026602230874007704,0.01010013417518073,12.36024212864384,0.010818507024128144,29,0.001,0.1
0.013644353894785015,0.05659710129285497,0.009839610978279702,1.887699048432092,0.011986554264306396,29,0.001,0.5
0.011238103014404843,0.009752851957790128,0.00880528548605207,1.572734255153606,0.008381944447546237,29,0.001,1.0
0.01921595349269141,0.03589695758205637,0.012401516617614973,7.710992391393676,0.02040471001313391,30,1e-05,0.001
0.020193840936912,0.0589023335137643,0.012778056672302798,3.8243501985746136,0.0148148431763707,30,1e-05,0.01
0.02114915629984834,0.041761199957106976,0.013245530635407732,2.6471096934106817,0.03035256791829999,30,1e-05,0.1
0.008812540960779127,0.017352831095749626,0.007503026887813598,1.0910677134152331,0.021886076332076617,30,1e-05,0.5
0.015951265996866918,0.03266648549703215,0.010972879343968392,0.6502203941228665,0.018562948746186917,30,1e-05,1.0
0.011421464105920359,0.011489631195910023,0.008854210315214321,1.7715391116297745,0.02128277480959084,30,0.0001,0.001
0.01488339102803495,0.020727713946583674,0.010415747893885222,2.329208573181457,0.018502899857823937,30,0.0001,0.01
0.01929202661958055,0.025608783444244155,0.012241701109657638,5.140343505761334,0.015628690094080345,30,0.0001,0.1
0.01039353190826778,0.025021496791603003,0.008054428849843745,6.248929104440039,0.012735255039835051,30,0.0001,0.5
0.009142541934495116,0.016421276653944012,0.0077371092972049,1.1728716875646972,0.008915302105677838,30,0.0001,1.0
0.012022567412496727,0.018686892250658203,0.008871116933271911,4.610801032453197,0.013849731369267723,30,0.001,0.001
0.01584810136446875,0.023941290898370902,0.010878957064611578,1.3150018015991092,0.012055976300734244,30,0.001,0.01
0.012579334010012077,0.0314295454252654,0.00895452810561446,3.3221463972384724,0.011411765973263294,30,0.001,0.1
0.016739366640194847,0.020844220214273502,0.011287592316292876,8.060502865133872,0.01686354894119504,30,0.001,0.5
0.011956700569294274,0.030153211606029306,0.008872982986572114,3.0249833362688685,0.017438514354809486,30,0.001,1.0
0.014713233841710688,0.02472771430552432,0.010269756590927595,4.309000551583006,0.01708139585210837,40,1e-05,0.2
0.017320453532414206,0.0340075287011814,0.011401251764024806,2.1146776935843623,0.018517604233125026,40,1e-05,1.0
0.091126750761887,0.1282936291593554,0.10625006605899094,1.2223173889476917,0.00937694689252772,40,0.001,0.2
0.09212765690113632,0.14372011853892372,0.10667204878776472,2.675777295042249,0.011569770545048996,40,0.001,1.0
0.03372302984498464,0.06539714243818565,0.019575308444545303,10.864906751691203,0.029938772094698494,50,1e-05,0.2
0.022593736033999647,0.04120562375127071,0.014106623772196913,17.71165129874283,0.02385806705202595,50,1e-05,1.0
0.1093118437902166,0.19009138101649453,0.11093620133151423,2.4089714117635017,0.03655087648955318,50,0.001,0.2
0.10566751812979397,0.1381688038114428,0.1155194113639198,16.658964180833998,0.012893259020788023,50,0.001,1.0
0.053109407016171416,0.08752627240251028,0.02949137714475585,3.2612370915071573,0.04229382907813835,70,1e-05,0.2
0.0468215482157844,0.08042374638821229,0.026449671502594446,8.81716918837106,0.03748982203411599,70,1e-05,1.0
0.09527001997333463,0.12889682430286425,0.1258872332389532,10.361022925473996,0.0602302974361227,70,0.001,0.2
0.0945045036461429,0.13430759647899745,0.13349453723466792,2.369979369705417,0.044360772157033865,70,0.001,1.0
0.06806454563010246,0.12545343263948322,0.037866062568002734,5.2909370706303465,0.06912588125428679,100,1e-05,0.2
0.060944199289695834,0.11388153060072845,0.0341971742476088,10.628540931283748,0.04920184275788999,100,1e-05,1.0
0.12363232281850432,0.16713459247875756,0.17862737540280135,41.385937822992354,0.127657551575234,100,0.001,0.2
0.12691978037915724,0.13396992414946496,0.21863481947634006,2.1816831513104478,0.12889724633268812,100,0.001,1.0
0.14016788051114606,0.20841549232161188,0.07778904664428322,76.96677252149495,0.23522318932041686,200,1e-05,0.2
0.09281179034081607,0.13226433383384384,0.05440147646659639,4.7660549852177905,0.24498859520824406,200,1e-05,1.0
